season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2016,ATL,DB,CB,21,,Desmond Trufant,Desmond,Trufant,1990-09-10,72,190,Washington,00-0030562,15812,f14e6b34-3c77-44e7-bc9c-6c691d3fe46b,26645,8641,7803,TrufDe00,15183,1545,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zflsfewvrrb4nehrm2a7",,21,SB,,Desmond,TRU381665,,32005452-5538-1665-bbde-d454e0e1e93a,2013,2013,,
2016,ATL,DB,CB,23,Active,Robert Alford,Robert,Alford,1988-11-01,70,186,Southeastern Louisiana,00-0030528,15817,4f5ca039-21f3-4045-9c2e-c0b4d5d564c5,26683,8645,7841,AlfoRo00,15177,1540,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhgurw6qlto5uusiivi4",CB,21,SB,A01,Robert,ALF657259,40008,3200414c-4665-7259-40dd-f718260bdef4,2013,2013,ATL,60
2016,ATL,DB,DB,33,Active,Blidi Wreh-Wilson,Blidi,Wreh-Wilson,1989-12-05,73,198,Connecticut,00-0030541,15881,829307ad-fb1d-4c7b-b073-3098be9464e7,26693,8646,7851,WrehBl00,14983,1423,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l13skgenocst73zinunm",,21,SB,A01,Blidi,WRE233874,40018,32005752-4523-3874-35ce-d93f4e22f4ac,2013,2013,TEN,70
2016,ATL,DB,SS,36,,Kemal Ishmael,Kemal,Ishmael,1991-05-06,72,206,Central Florida,00-0030427,16008,e4039abe-35b3-4b78-9752-e714ef01cecd,26866,8940,8026,IshmKe00,15179,1542,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ifdrckmsuvqmajq2slwc",,21,SB,,Kemal,ISH415291,,32004953-4841-5291-8c0b-06212f8b28da,2013,2013,,
2016,ATL,DB,FS,37,Active,Ricardo Allen,Ricardo,Allen,1991-12-18,69,186,Purdue,00-0031181,16882,4ba33131-8214-45bf-9ce1-5ac08f1b68c5,27675,9609,8782,AlleRi00,16520,2167,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tpebtrrv4o7sltddglk4",SAFETY,21,SB,A01,Ricardo,ALL641418,41376,3200414c-4c64-1418-fc52-0f8fb6628ea9,2014,2014,ATL,147
2016,ATL,DB,CB,30,Active,Deji Olatoye,Ayodeji,Olatoye,1991-07-20,73,194,North Carolina A&T,00-0030699,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkxtwf6zpmay9yayuvnu",SLOT_CB,21,SB,A01,Deji,OLA612618,41537,32004f4c-4161-2618-66f8-ffebff112278,2014,2014,,
2016,ATL,DB,DB,,,Ryan White,Ryan,White,1992-01-22,70,196,,00-0030762,,,,,,,,,,,,21,SB,,Ryan,WHI492263,,32005748-4949-2263-80d1-8dee8ddd4f4a,,,,
2016,ATL,DB,CB,29,Active,C.J. Goodwin,Charaun,Goodwin,1990-02-04,75,190,"California, Pa.",00-0031357,17474,6d62aaa2-fe41-4672-941f-7314a0b9b367,28289,9842,9243,,17337,2869,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdwbzxlpwv2u0mqhovro",CB,21,SB,A01,C.J.,GOO627559,42094,3200474f-4f62-7559-f09c-3e19a5e5567f,2014,2014,,
2016,ATL,DB,CB,32,Active,Jalen Collins,Jalen,Collins,1993-03-20,73,203,LSU,00-0031552,2577292,716c039e-a1c7-42f7-87f9-ff414df726d3,28430,10405,9475,CollJa02,16803,2347,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jbjlydhktat53re6338i",CB,21,SB,A01,Jalen,COL604473,42385,3200434f-4c60-4473-d9ef-8175d6bfbbbe,2015,2015,ATL,42
2016,ATL,DB,DB,25,,Akeem King,Akeem,King,1992-08-29,73,212,San Jose State,00-0031630,2509574,76392d70-bbcb-429c-82df-853b72a926de,28637,10509,9682,KingAk00,17008,2548,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gosoamhoukxux6lkcrsk",,21,SB,,Akeem,KIN276536,,32004b49-4e27-6536-37e7-bd34b0fcce0f,2015,2015,,
2016,ATL,DB,SS,22,Active,Keanu Neal,Keanu,Neal,1995-07-26,72,214,Florida,00-0032382,3054962,cc9c2006-e72b-4073-afcc-69c187cb28b7,29251,11143,10651,NealKe01,17942,3181,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z09734oqsseo6qepnthv",SAFETY,21,SB,A01,Keanu,NEA222964,43306,32004e45-4122-2964-6763-6eb5aa83fc3d,2016,2016,ATL,17
2016,ATL,DB,DB,20,Active,Sharrod Neasman,Sharrod,Neasman,1991-10-14,71,198,Florida Atlantic,00-0032592,2982866,90434aff-bd29-44be-8e76-056e412a9624,29653,11316,11050,,18467,3667,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q1sggdhqf2ggqhnmvg16",OLB,21,SB,A01,Sharrod,NEA752713,43712,32004e45-4175-2713-f152-1457c2ca5706,2016,2016,,
2016,ATL,DB,CB,38,,David Mims II,David II,Mims,,,184,,00-0032594,,,,,,,,,,,,21,SB,,David II,MIM617386,,32004d49-4d61-7386-3770-b39702c07b8f,,,,
2016,ATL,DB,CB,34,Active,Brian Poole,Brian,Poole,1992-10-20,69,211,Florida,00-0032596,2980115,901c84c7-ef46-4c9f-9941-ac8becc02986,29655,11319,11052,,18469,3669,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uyppu8gdggvtrtim3c2w",SLOT_CB,21,SB,A01,Brian,POO231564,43716,3200504f-4f23-1564-1583-d58a2b9f3f49,2016,2016,,
2016,ATL,DB,DB,33,,Devonte Johnson,Devonte,Johnson,1993-01-03,70,180,Weber State,00-0032598,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t0zwp8t8tyu0l4fbfogc",,21,SB,,Devonte,JOH202361,,32004a4f-4820-2361-74b1-68c5f3eb187c,,,,
2016,ATL,DB,DB,39,,Jordan Sefon,Jordan,Sefon,,,192,,00-0032601,,,,,,,,,,,,21,SB,,Jordan,SEF474618,,32005345-4647-4618-5c12-184d8080e25c,,,,
2016,ATL,DL,DE,93,Active,Dwight Freeney,Dwight,Freeney,1980-02-19,73,268,Syracuse,00-0021146,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tk45swjxoh8bbjs50s7a",EDGE,21,SB,A01,Dwight,FRE417537,27141,32004652-4541-7537-cb66-395afa029790,2002,2002,IND,11
2016,ATL,DL,DT,95,Active,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,74,300,Iowa,00-0023494,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfi3n3fnod61vk63r0u8",INTERIOR_LINE,21,SB,A01,Jonathan,BAB717191,29886,32004241-4271-7191-b60a-a197c543de15,2005,2005,ATL,59
2016,ATL,DL,DE,94,Active,Tyson Jackson,Tyson,Jackson,1986-06-06,76,296,LSU,00-0026980,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygnvwwutplbqyf5mzj2l",INTERIOR_LINE,21,SB,A01,Tyson,JAC610518,34454,32004a41-4361-0518-8779-5269ef3aa252,2009,2009,KC,3
2016,ATL,DL,DE,54,,O'Brien Schofield,O'Brien,Schofield,1987-04-03,75,242,,00-0027730,,,,,,,,,6,,,21,SB,,O'Brien,SCH441573,,32005343-4844-1573-36c3-ead121ac2ece,2010,2010,,
2016,ATL,DL,DE,99,,Adrian Clayborn,Adrian,Clayborn,1988-07-06,75,280,Iowa,00-0027958,13965,072ec285-1430-48d4-9342-5a1b9af527f3,24807,7417,6172,ClayAd00,13355,961,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x5gf022p3sn1foj4b52g",,21,SB,,Adrian,CLA770145,,3200434c-4177-0145-78ea-d8da8250566d,2011,2011,,
2016,ATL,DL,DE,50,Active,Brooks Reed,Brooks,Reed,1987-02-28,75,254,Arizona,00-0027980,13997,b6782b61-89e1-4a9d-9ad1-7715eb6ff628,24829,7451,6194,ReedBr00,12951,855,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcnuqe5ulqoldxue1xjt",EDGE,21,SB,A01,Brooks,REE154467,37117,32005245-4515-4467-d23f-ef48be583f38,2011,2011,HOU,42
2016,ATL,DL,DE,96,,Cliff Matthews,Cliff,Matthews,1989-08-05,76,268,,00-0028168,,,,,,,,,5,,,21,SB,,Cliff,MAT000000,,32004d41-5400-0000-4101-569eee32132f,2011,2011,,
2016,ATL,DL,DE,91,Active,Courtney Upshaw,Courtney,Upshaw,1989-12-13,74,272,Alabama,00-0029252,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkkxvqrsgpuunchyqbk5",EDGE,21,SB,A01,Courtney,UPS271236,38565,32005550-5327-1236-48f7-974b0921d39d,2012,2012,BAL,35
2016,ATL,DL,DE,90,,Derrick Shelby,Derrick,Shelby,1989-03-04,74,280,Utah,00-0029111,15278,86a412bb-7db6-4c6a-86b0-499afd326fd9,26297,8470,7400,,14645,1258,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmrp2r4xjjhsi62qof0y",,21,SB,,Derrick,SHE238558,,32005348-4523-8558-9923-375f5cce6fd1,2012,2012,,
2016,ATL,DL,DE,54,,Malliciah Goodman,Malliciah,Goodman,1990-01-04,76,276,Clemson,00-0030424,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwwjj9imd5w51tgikhrv",,21,SB,,Malliciah,GOO462374,,3200474f-4f46-2374-ce6c-829ccd1b75a3,2013,2013,,
2016,ATL,DL,DT,92,Active,Joe Vellano,Joseph,Vellano,1988-10-30,74,300,Maryland,00-0030001,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yp1kh92sj2e8kguu68u2",INTERIOR_LINE,21,SB,A01,Joe,VEL283236,40454,32005645-4c28-3236-d273-23fc870a9b6d,2013,2013,,
2016,ATL,DL,DT,77,Active,Ra'Shede Hageman,Ra'Shede,Hageman,1990-08-08,78,318,Minnesota,00-0031281,16744,917e7a94-fef2-4293-b50e-94e52f777232,27565,9254,8672,HageRa00,16526,2170,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y42glgiqfgbth94agenx",INTERIOR_LINE,21,SB,A01,Ra'Shede,HAG152196,41266,32004841-4715-2196-45d9-cf4f935c3ee8,2014,2014,ATL,37
2016,ATL,DL,DT,,,Jimmy Staten,Jimmy,Staten,1991-05-04,75,311,Middle Tennessee State,00-0031184,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojojfm1008lihztwmz8y",,21,SB,,Jimmy,STA699522,,32005354-4169-9522-ac10-8f2cc455abe5,,,,
2016,ATL,DL,DE,63,,Efe Obada,Efe,Obada,,,265,No College,00-0031500,3734467,7d7aae3c-c186-4ded-bbaa-df05f697ef29,28386,10448,10235,,17264,2796,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rheouk9fekqfl4thrxyk",,21,SB,,Efe,OBA109286,,32004f42-4110-9286-3927-0312d5ced14f,,,,
2016,ATL,DL,DT,97,Active,Grady Jarrett,Grady,Jarrett,1993-04-28,72,290,Clemson,00-0031583,2576492,e1fe1900-fae3-414e-8530-55eece80471f,28525,10458,9570,JarrGr00,17059,2592,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wxnsywferntnitekhouo",INTERIOR_LINE,21,SB,A01,Grady,JAR254349,42480,32004a41-5225-4349-33b2-d2f5008fd3a4,2015,2015,ATL,137
2016,ATL,DL,DE,,,Martin Ifedi,Martin,Ifedi,1991-09-04,75,275,Memphis,00-0032249,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fiijjotf81zmm74tjo5x",,21,SB,,Martin,IFE148317,,32004946-4514-8317-74b0-11156e0ebc4d,2015,2015,,
2016,ATL,DL,DT,74,,Chris Mayes,Chris,Mayes,1991-09-27,75,349,,00-0032591,,,,,,,,,,,,21,SB,,Chris,MAY403504,,32004d41-5940-3504-b754-1a1663c8ffc7,,,,
2016,ATL,DL,DE,71,,Brandon Williams,Brandon,Williams,,,256,,00-0032828,,,,,,,,,,,,21,SB,,Brandon,WIL156730,,32005749-4c15-6730-746f-ecf92d833b3d,,,,
2016,ATL,LB,LB,54,,A.J. Hawk,A.J.,Hawk,1984-01-06,73,240,,00-0024220,,,,,,,,,10,,,21,SB,,A.J.,HAW076822,,32004841-5707-6822-152e-a6d38ca7e098,2006,2006,,
2016,ATL,LB,OLB,41,Active,Philip Wheeler,Philip,Wheeler,1984-12-12,74,245,Georgia Tech,00-0026233,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kct3hguvqm4ohlwfajc7",EDGE,21,SB,A01,Philip,WHE450744,33174,32005748-4545-0744-1a1a-81d560f15a03,2008,2008,IND,93
2016,ATL,LB,OLB,56,,Sean Weatherspoon,Sean,Weatherspoon,1987-12-29,74,244,Missouri,00-0027871,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sijnwwbaybhvcyokvpup",,21,SB,,Sean,WEA447811,35458,32005745-4144-7811-a1b3-ab1fb44307d1,2010,2010,,
2016,ATL,LB,MLB,55,Active,Paul Worrilow,Paul,Worrilow,1990-05-01,72,232,Delaware,00-0029792,16243,fe1eeca3-7ad7-4bc2-9c55-b5662818642c,27040,9044,8141,,15176,1539,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ifobdyeywpxyp7ydr52y",,21,SB,A01,Paul,WOR678863,40245,3200574f-5267-8863-7ed9-9843a07b37ed,2013,2013,,
2016,ATL,LB,MLB,53,Active,LaRoy Reynolds,LaRoy,Reynolds,1990-11-03,73,243,Virginia,00-0029955,16449,0555927e-18ad-40f9-b2d6-f63d533d91aa,26975,9068,8500,,15450,1666,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzftljekvz50zleq6tck",MLB,21,SB,A01,LaRoy,REY431570,40408,32005245-5943-1570-a1fc-aed15c74bc6c,2013,2013,,
2016,ATL,LB,LB,52,,Tyler Starr,Tyler,Starr,1991-01-25,77,250,,00-0031196,,,,,,,,,2,,,21,SB,,Tyler,STA660376,,32005354-4166-0376-fe67-53dae8bb3b5f,2014,2014,,
2016,ATL,LB,OLB,44,Active,Vic Beasley,Victor,Beasley,1992-07-08,75,235,Clemson,00-0032240,2512400,d1d46ded-4585-4760-81b4-62b80d31a3b0,28396,9261,9441,BeasVi00,16769,2313,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxjkzi5wccbdmrfgbwp7",EDGE,21,SB,A01,Vic,BEA528276,42351,32004245-4152-8276-63bb-abe605bebca8,2015,2015,ATL,8
2016,ATL,LB,OLB,,,Davis Tull,Davis,Tull,1991-11-12,75,240,Tennessee-Chattanooga,00-0031946,2520845,5b947dd3-1a96-48ef-bbf6-bf905556629c,28536,10363,9581,TullDa00,16908,2451,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcw8rnnlpbrcyh9x4ydp",,21,SB,,Davis,TUL136073,,32005455-4c13-6073-d952-32ff69884f46,,,,
2016,ATL,LB,LB,46,,Matt Wells,Matt,Wells,,,222,,00-0031602,,,,,,,,,1,,,21,SB,,Matt,WEL487826,,32005745-4c48-7826-50b5-c9b97d6570d4,2015,2015,,
2016,ATL,LB,LB,52,Active,Josh Keyes,Joshua,Keyes,1993-01-23,74,223,Boston College,00-0031847,2576461,5651ca6a-4d61-41ec-8bf4-341069ee0591,28788,10711,9943,,17301,2833,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrgd2o1x4cthj3sqdbvy",,21,SB,A01,Josh,KEY195824,42878,32004b45-5919-5824-6d7a-e0a0dda7e24e,2015,2015,,
2016,ATL,LB,MLB,45,Active,Deion Jones,Deion,Jones,1994-11-04,73,227,Louisiana State,00-0032388,2976545,a2a587d3-2971-41f5-a5d4-828d9cf1494e,29285,11080,10686,JoneDe01,17983,3222,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmfkmfhimc535lxzq2tx",MLB,21,SB,A01,Deion,JON233279,43341,32004a4f-4e23-3279-5d90-96adf149a483,2016,2016,ATL,52
2016,ATL,LB,OLB,59,Active,De'Vondre Campbell,De'Vondre,Campbell,1993-07-01,75,239,Minnesota,00-0032401,3040180,25a643a9-3b59-4739-8430-2713a818fb69,29349,10935,10749,CampDe00,18037,3276,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrpddmrfidpp5pjih9zc",MLB,21,SB,A01,De'Vondre,CAM227922,43404,32004341-4d22-7922-fbee-a8af685282e3,2016,2016,ATL,115
2016,ATL,LB,LB,48,,Ivan McLennan,Ivan,McLennan,,,238,,00-0032586,,,,,,,,,,,,21,SB,,Ivan,MCL622603,,32004d43-4c62-2603-1353-5a764b806f94,,,,
2016,ATL,OL,OG,65,Active,Chris Chester,Chris,Chester,1983-01-12,75,303,Oklahoma,00-0024271,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/re9ankjhi1ywkujtctec",G,21,SB,A01,Chris,CHE592085,30870,32004348-4559-2085-d8c5-a4f48f16ae16,2006,2006,BAL,56
2016,ATL,OL,C,51,Active,Alex Mack,Alex,Mack,1985-11-19,76,311,California,00-0026997,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oibkthetjdx72umw5i7c",C,21,SB,A01,Alex,MAC273212,34472,32004d41-4327-3212-1e14-4e6c9383176b,2009,2009,CLE,21
2016,ATL,OL,G,67,Active,Andy Levitre,Andrew,Levitre,1986-05-15,74,303,Oregon State,00-0027027,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bedmmuvegoul5o7fqt7x",G,21,SB,A01,Andy,LEV605031,34502,32004c45-5660-5031-b546-3e27e27f0f88,2009,2009,BUF,51
2016,ATL,OL,C,63,Active,Ben Garland,Ben,Garland,1988-04-06,77,308,Air Force,00-0027282,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s1hk0hluld2zpfkq1yhr",INTERIOR_LINE,21,SB,A01,Ben,GAR218169,35794,32004741-5221-8169-51a3-18324436e195,2010,2010,,
2016,ATL,OL,OG,74,,Michael Huey,Michael,Huey,,,317,,00-0028439,,,,,,,,,,,,21,SB,,Michael,HUE579222,,32004855-4557-9222-d3cc-c37056811c70,,,,
2016,ATL,OL,OT,76,Active,Tom Compton,Thomas,Compton,1989-05-10,77,308,South Dakota,00-0029144,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzsh1maxwqpitpaty7vg",T,21,SB,A01,Tom,COM663097,38723,3200434f-4d66-3097-30f8-3bd31722a411,2012,2012,WAS,193
2016,ATL,OL,G,60,,Trevor Robinson,Trevor,Robinson,1990-05-16,77,300,,00-0029066,,,,,,,,,4,,,21,SB,,Trevor,ROB711707,,3200524f-4271-1707-a3c0-237b9582b650,2012,2012,,
2016,ATL,OL,T,,,Carter Bykowski,Carter,Bykowski,1990-07-25,79,313,,00-0030125,,,,,,,,,3,,,21,SB,,Carter,BYK405541,,32004259-4b40-5541-7e4a-0b72c47b153c,2013,2013,,
2016,ATL,OL,T,73,Active,Ryan Schraeder,Ryan,Schraeder,1988-05-04,79,300,Valdosta State,00-0029786,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sul00ktsefdvjiwaxqel",T,21,SB,A01,Ryan,SCH492299,40239,32005343-4849-2299-ecee-95b7420d089e,2013,2013,,
2016,ATL,OL,T,70,Active,Jake Matthews,Jacob,Matthews,1992-02-11,77,305,Texas A&amp;M,00-0031279,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlwryqikutkor9ijmi4z",T,21,SB,A01,Jake,MAT565555,41232,32004d41-5456-5555-1827-0d5d5e928f5d,2014,2014,ATL,6
2016,ATL,OL,OT,66,,Kevin Graf,Kevin,Graf,1991-06-17,78,309,USC,00-0030713,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/heovkvvcejbbaege9zj2",,21,SB,,Kevin,GRA090686,,32004752-4109-0686-53b5-fc77ed46247f,2014,2014,,
2016,ATL,OL,OG,64,,Collin Rahrig,Collin,Rahrig,,,285,,00-0032258,,,,,,,,,1,,,21,SB,,Collin,RAH563610,,32005241-4856-3610-3df2-a2372b4bbf5f,2015,2015,,
2016,ATL,OL,OG,71,Active,Wes Schweitzer,Weston,Schweitzer,1993-09-11,76,314,San Jose State,00-0032432,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya5mcolwhldfh9xxgcep",,21,SB,A01,Wes,SCH821050,43484,32005343-4882-1050-6e63-ec326f67a313,2016,2016,ATL,195
2016,ATL,OL,C,69,,Jake Reed,Jake,Reed,,,298,,00-0032588,,,,,,,,,,,,21,SB,,Jake,REE256443,,32005245-4525-6443-15f9-b7a2eaaef4c5,,,,
2016,ATL,OL,OG,,,Blake Muir,Blake,Muir,1991-05-10,78,315,Baylor,00-0032722,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf3ttuixtcd4w3ibphpm",,21,SB,,Blake,MUI369166,,32004d55-4936-9166-83bd-ab43af145072,,,,
2016,ATL,OL,OG,79,,Jordan Walsh,Jordan,Walsh,,,292,,00-0033158,,,,,,,,,,,,21,SB,,Jordan,WAL604274,,32005741-4c60-4274-fcd5-9c6f06884520,,,,
2016,ATL,QB,QB,8,Active,Matt Schaub,Matt,Schaub,1981-06-25,78,245,Virginia,00-0022787,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,SchaMa00,4633,178,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y0rn0hwjbisuvol6j4r0",,21,SB,A01,Matt,SCH085186,29043,32005343-4808-5186-46c6-b9a31e4f91f7,2004,2004,ATL,90
2016,ATL,QB,QB,2,Active,Matt Ryan,Matthew,Ryan,1985-05-17,76,220,Boston College,00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,RyanMa00,732,24,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nsup3rrfi8jfj8oduf1t",QB,21,SB,A01,Matt,RYA238179,33084,32005259-4123-8179-1aae-5603693aba86,2008,2008,ATL,3
2016,ATL,QB,QB,4,,Matt Simms,Matt,Simms,1988-09-27,75,210,Tennessee,00-0029151,15407,a6155092-1005-4b4c-8e37-21422ce93b42,26317,8374,7423,,15982,1807,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp7lmyzswrpku14vurnj",,21,SB,,Matt,SIM341997,,32005349-4d34-1997-9c60-ab713690d0b6,,,,
2016,ATL,QB,QB,13,,Sean Renfree,Sean,Renfree,,,225,,00-0030569,,,,,,,,,3,,,21,SB,,Sean,REN135405,,32005245-4e13-5405-67d9-17d12b247eee,2013,2013,,
2016,ATL,RB,RB,35,,Stevan Ridley,Stevan,Ridley,1989-01-27,71,220,LSU,00-0028011,14028,170b4c5f-a345-4899-8d81-e8982b0f3d65,24860,7361,6225,RidlSt00,12774,811,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",,21,SB,,Stevan,RID658759,,32005249-4465-8759-7b54-aa5c5dbed421,2011,2011,,
2016,ATL,RB,FB,42,Active,Patrick DiMarco,Patrick,DiMarco,1989-04-30,73,234,South Carolina,00-0028581,14332,349f647e-bfc3-4d84-af89-b33f8a08e26e,25158,7970,6997,,14786,1305,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6yeb6hu5ah2ooq3kxsi",WR,21,SB,A01,Patrick,DIM110572,38061,32004449-4d11-0572-18eb-eac18081dace,2011,2011,,
2016,ATL,RB,RB,32,,Cyrus Gray,Cyrus,Gray,,,206,,00-0029298,14897,e75d1c7c-d4df-4d17-82a9-57c97cd63d02,25892,8059,7655,GrayCy00,14070,1130,4,,,21,SB,,Cyrus,GRA622876,,32004752-4162-2876-491a-15f53d3f80f1,2012,2012,,
2016,ATL,RB,RB,24,Active,Devonta Freeman,Devonta,Freeman,1992-03-15,68,206,Florida State,00-0031285,16944,2e50c78f-fa3b-48cf-8531-6eeddc93d88d,27631,9326,8738,FreeDe00,16524,2168,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",RB,21,SB,A01,Devonta,FRE174508,41332,32004652-4517-4508-d090-1405fbc174e5,2014,2014,ATL,103
2016,ATL,RB,RB,26,Active,Tevin Coleman,Tevin,Coleman,1993-04-16,73,210,Indiana,00-0032058,2979477,5827b78b-5150-4ba9-bc46-902428e99a31,28461,10081,9506,ColeTe01,16834,2378,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nabesbpd8nocsy6aplmj",RB,21,SB,A01,Tevin,COL359050,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,2015,2015,ATL,73
2016,ATL,RB,RB,28,Active,Terron Ward,Terron,Ward,1992-02-15,67,201,Oregon State,00-0031682,2577023,003f8716-bc1a-4328-9a98-80ed932eb4e5,28832,10596,9778,,17089,2621,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcq3c0qgpkzoegi0yn6w",,21,SB,A01,Terron,WAR275043,42713,32005741-5227-5043-180e-d6f6ba910c26,2015,2015,,
2016,ATL,RB,RB,39,,Will Ratelle,Will,Ratelle,,,256,,00-0032585,,,,,,,,,,,,21,SB,,Will,RAT179616,,32005241-5417-9616-67c0-509731666297,,,,
2016,ATL,RB,RB,,,Jhurrell Pressley,Jhurrell,Pressley,1992-05-20,70,206,New Mexico,00-0032611,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yepqigodlltabgzgohrd",,21,SB,,Jhurrell,PRE433747,,32005052-4543-3747-67b4-e49df257cc8b,2016,2016,,
2016,ATL,SPEC,K,6,,Shayne Graham,Shayne,Graham,,,210,,00-0019536,,,,,,,,,16,,,21,SB,,Shayne,GRA217171,,32004752-4121-7171-4b31-b84625809e98,2000,2000,,
2016,ATL,SPEC,K,3,Active,Matt Bryant,Steven,Bryant,1975-05-29,69,203,Baylor,00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,,3388,127,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",,21,SB,A01,Matt,BRY500226,27091,32004252-5950-0226-6db3-32703a03c1e9,2002,2002,,
2016,ATL,SPEC,P,5,Active,Matt Bosher,Matt,Bosher,1987-10-18,72,208,Miami (Fla.),00-0028130,14073,947ba5a9-71de-4cc5-839a-884cfa49544b,24979,7562,6344,,13281,944,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onuliab3wc9t56b9ghfg",,21,SB,A01,Matt,BOS219856,37267,3200424f-5321-9856-ee36-2dfbe54d17f1,2011,2011,ATL,192
2016,ATL,SPEC,LS,47,Active,Josh Harris,Josh,Harris,1989-04-27,73,224,Auburn,00-0028845,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aaejhfbc2aydkyyfvsu5",,21,SB,A01,Josh,HAR000002,38785,32004841-5200-0002-4939-feff6037684f,2012,2012,,
2016,ATL,SPEC,K,1,,Nick Rose,Nick,Rose,,,190,Texas,00-0032584,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",,21,SB,,Nick,ROS276548,,3200524f-5327-6548-56ae-0e8b7c4cc9b1,,,,
